district,Cafe's name,medium price,open time,online delivery,address
1,Tiem Cafe Mua He,40000,all day,N/A,"115 Hai Ba Trung, Ben Nghe"
1,Nap Saigon,50000,all day,N/A,"5 Nguyen Van Thu, Da Kao"
1,Soo Kafe,35000,all day,N/A,"10 Phan Ke Binh, Da Kao"
1,Beanthere,15000,all day,N/A,"49 Dong Khoi, Ben Nghe"
7,Paris Deli Cafe,60000,all day,N/A,"35 Nguyen Duc Canh, Tan Phong"
7,My Way Cafe,32000,all day,N/A,85 Lam Van Ben
7,Loi Mon Cafe,64000,all day,N/A,"451 Nguyen Thi Thap, Tan Phong"
7,Basic Cafe,75000,all day,N/A,"22 11, Tan Kieng"
2,Walking distance ,60000,all day,N/A,"80D Xuan Thuy, Thao Dien"
2,Mad House,350000,all day,N/A,"6/1/2 Nguyen U Di, Thao Dien"
2,La Bettola,225000,all day,N/A,"82 Xuan Thuy, Thao Dien"
2,Lu Bu,15000000,all day,N/A,97B Thao Dien
